时间,温度
2015-09-22 16:00:00,24.798232385088163
2015-09-22 17:00:00,24.739348998100567
2015-09-22 18:00:00,23.69275841654541
2015-09-22 19:00:00,23.6413244627023
2015-09-22 20:00:00,23.373090094257456
2015-09-22 21:00:00,23.374404700106474
2015-09-22 22:00:00,22.954004704636972
2015-09-22 23:00:00,22.823749175096054
2015-09-23 00:00:00,22.799319416401673
2015-09-23 01:00:00,22.733205697244458
2015-09-23 02:00:00,22.65153580887376
2015-09-23 03:00:00,22.69042623190742
2015-09-23 04:00:00,22.223850705990905
2015-09-23 05:00:00,22.147001039066637
2015-09-23 06:00:00,22.24280294031434
2015-09-23 07:00:00,22.055964584021652
2015-09-23 08:00:00,21.818513902541472
2015-09-23 09:00:00,21.49254642722694
2015-09-23 10:00:00,23.104088872400666
2015-09-23 11:00:00,23.63661379174328
2015-09-23 12:00:00,24.064682321332114
2015-09-23 13:00:00,25.19436694759441
2015-09-23 14:00:00,25.708049183101
2015-09-23 15:00:00,26.08616269042686
2015-09-23 16:00:00,25.799688165826794
2015-09-23 17:00:00,25.76304352778522
2015-09-23 18:00:00,23.528651786392103
2015-09-23 19:00:00,23.3540830846903
2015-09-23 20:00:00,22.84889101195866
2015-09-23 21:00:00,22.792089084232032
2015-09-23 22:00:00,22.2372706406997
2015-09-23 23:00:00,21.772557473069313
2015-09-24 00:00:00,21.882655712925164
2015-09-24 01:00:00,21.38732318406122
2015-09-24 02:00:00,20.944301012939743
2015-09-24 03:00:00,20.752478109469482
2015-09-24 04:00:00,20.629562462585632
2015-09-24 05:00:00,20.189169503162184
2015-09-24 06:00:00,21.29135695708237
2015-09-24 07:00:00,21.899197836525403
2015-09-24 08:00:00,22.706201502095716
2015-09-24 09:00:00,23.02570549865255
2015-09-24 10:00:00,25.31700871825971
2015-09-24 11:00:00,25.558019790581
2015-09-24 12:00:00,25.72196209500318
2015-09-24 13:00:00,26.74598527615008
2015-09-24 14:00:00,27.255888019840718
2015-09-24 15:00:00,27.4717572552994
2015-09-24 16:00:00,26.277930818653413
2015-09-24 17:00:00,26.0466697397124
2015-09-24 18:00:00,23.917008264291617
2015-09-24 19:00:00,23.84191140516606
2015-09-24 20:00:00,23.34296371021729
2015-09-24 21:00:00,23.456293689452007
2015-09-24 22:00:00,22.72455120873836
2015-09-24 23:00:00,21.930145849221205
2015-09-25 00:00:00,21.87432987588134
2015-09-25 01:00:00,21.843436638429253
2015-09-25 02:00:00,21.867866397123628
2015-09-25 03:00:00,21.890214696557052
2015-09-25 04:00:00,21.773050450262684
2015-09-25 05:00:00,21.77239314733817
2015-09-25 06:00:00,22.187918146117553
2015-09-25 07:00:00,21.876082683680036
2015-09-25 08:00:00,22.038546056522065
2015-09-25 09:00:00,22.140373234577808
2015-09-25 10:00:00,22.583011978993323
2015-09-25 11:00:00,22.489565413225105
2015-09-25 12:00:00,23.05446250159997
2015-09-25 13:00:00,23.291529756374175
2015-09-25 14:00:00,23.092531295978
2015-09-25 15:00:00,22.978653564306196
2015-09-25 16:00:00,21.882053185244356
2015-09-25 17:00:00,21.765108039924826
2015-09-25 18:00:00,21.763081355907577
2015-09-25 19:00:00,22.02649550290599
2015-09-25 20:00:00,21.73678923892708
2015-09-25 21:00:00,21.551265488483395
2015-09-25 22:00:00,20.91620131291682
2015-09-25 23:00:00,20.31942503270311
2015-09-26 00:00:00,20.454610334177858
2015-09-26 01:00:00,20.078359185138115
2015-09-26 02:00:00,20.009835355257664
2015-09-26 03:00:00,20.077975758432146
2015-09-26 04:00:00,20.105692031749097
2015-09-26 05:00:00,20.00611063868544
2015-09-26 06:00:00,20.930935853474637
2015-09-26 07:00:00,21.456120890160207
2015-09-26 08:00:00,21.863046175677198
2015-09-26 09:00:00,22.47707665765938
2015-09-26 10:00:00,25.166376798058916
2015-09-26 11:00:00,25.779530876141735
2015-09-26 12:00:00,26.0998017261105
2015-09-26 13:00:00,27.214697036571263
2015-09-26 14:00:00,27.122291200433533
2015-09-26 15:00:00,27.12179822324014
2015-09-26 16:00:00,26.411691963791725
2015-09-26 17:00:00,26.032482951591664
2015-09-26 18:00:00,23.03819425421829
2015-09-26 19:00:00,22.498986755143132
2015-09-26 20:00:00,22.279064151649955
2015-09-26 21:00:00,21.972980089801936
2015-09-26 22:00:00,20.989545364243682
2015-09-26 23:00:00,20.36160197035933
2015-09-27 00:00:00,20.10322714578217
2015-09-27 01:00:00,18.969489151485377
2015-09-27 02:00:00,19.097060694084533
2015-09-27 03:00:00,18.974418923419226
2015-09-27 04:00:00,18.251276155967957
2015-09-27 05:00:00,18.371836467372304
2015-09-27 06:00:00,19.42406889902954
2015-09-27 07:00:00,20.264430688018876
2015-09-27 08:00:00,20.929840348600457
2015-09-27 09:00:00,21.57246350779893
2015-09-27 10:00:00,24.987261751129243
2015-09-27 11:00:00,25.007199939839452
2015-09-27 12:00:00,25.311038216695383
2015-09-27 13:00:00,26.574100561390033
2015-09-27 14:00:00,26.819603203695483
2015-09-27 15:00:00,26.88823658406335
2015-09-27 16:00:00,26.049901479091247
2015-09-27 17:00:00,25.773122172627748
2015-09-27 18:00:00,22.836950008830016
2015-09-27 19:00:00,22.280543083230118
2015-09-27 20:00:00,22.027481457292765
2015-09-27 21:00:00,21.44187932679576
2015-09-27 22:00:00,20.35480984013937
2015-09-27 23:00:00,19.814287735215178
2015-09-28 00:00:00,19.61107158105337
2015-09-28 01:00:00,18.8084499349798
2015-09-28 02:00:00,18.939472317932623
2015-09-28 03:00:00,18.96023213529849
2015-09-28 04:00:00,19.419467778557955
2015-09-28 05:00:00,19.4821854326052
2015-09-28 06:00:00,20.751218278864176
2015-09-28 07:00:00,21.02553269936075
2015-09-28 08:00:00,21.22814632584175
2015-09-28 09:00:00,21.468171443776257
2015-09-28 10:00:00,23.771744317974342
2015-09-28 11:00:00,23.633491602851855
2015-09-28 12:00:00,23.6769283711134
2015-09-28 13:00:00,23.882445085510994
2015-09-28 14:00:00,23.717900253407997
2015-09-28 15:00:00,23.963348120469757
2015-09-28 16:00:00,23.13815907398791
2015-09-28 17:00:00,23.104198422888096
2015-09-28 18:00:00,22.953018750250198
2015-09-28 19:00:00,22.62381953555681
2015-09-28 20:00:00,22.42345169406789
2015-09-28 21:00:00,22.31225794933784
2015-09-28 22:00:00,22.455330885906758
2015-09-28 23:00:00,22.232121767791014
2015-09-29 00:00:00,22.401760697558977
2015-09-29 01:00:00,22.494385634671534
2015-09-29 02:00:00,22.661176251766605
2015-09-29 03:00:00,22.80561856942824
2015-09-29 04:00:00,22.766016068226367
2015-09-29 05:00:00,22.76305820506606
2015-09-29 06:00:00,23.371556387433586
2015-09-29 07:00:00,23.56151693261772
2015-09-29 08:00:00,23.652224736200456
2015-09-29 09:00:00,23.83506449970238
2015-09-29 10:00:00,24.04830452346301
2015-09-29 11:00:00,24.3104040646124
2015-09-29 12:00:00,24.454846382274038
2015-09-29 13:00:00,24.376791659988175
2015-09-29 14:00:00,24.334012194651134
2015-09-29 15:00:00,24.203373238404268
2015-09-29 16:00:00,23.527446731030484
2015-09-29 17:00:00,23.44659847131544
2015-09-29 18:00:00,23.546234639622803
2015-09-29 19:00:00,23.548096997908935
2015-09-29 20:00:00,23.73055333470487
2015-09-29 21:00:00,24.010126178597563
2015-09-29 22:00:00,23.971509631782453
2015-09-29 23:00:00,23.8311206821553
2015-09-30 00:00:00,23.86464313130544
2015-09-30 01:00:00,24.146461760190228
2015-09-30 02:00:00,24.136985643028495
2015-09-30 03:00:00,24.33532680050017
2015-09-30 04:00:00,24.56357524103716
2015-09-30 05:00:00,24.61846003523395
2015-09-30 06:00:00,25.02659037611257
2015-09-30 07:00:00,25.1931618922328
2015-09-30 08:00:00,25.327635115539344
2015-09-30 09:00:00,25.782598289789462
2015-09-30 10:00:00,26.880348948969193
2015-09-30 11:00:00,26.815221184198737
2015-09-30 12:00:00,27.33334021444579
2015-09-30 13:00:00,28.501257960817245
2015-09-30 14:00:00,29.4772980284747
2015-09-30 15:00:00,29.345180140647674
2015-09-30 16:00:00,28.71515528750236
2015-09-30 17:00:00,28.31403617781857
2015-09-30 18:00:00,27.803750007421954
2015-09-30 19:00:00,27.38685562754985
2015-09-30 20:00:00,27.063353038202237
2015-09-30 21:00:00,27.12075749360967
2015-09-30 22:00:00,26.47353321393961
2015-09-30 23:00:00,25.877140360431856
2015-10-01 00:00:00,25.805275240685155
2015-10-01 01:00:00,24.938128357521926
2015-10-01 02:00:00,25.02494711880129
2015-10-01 03:00:00,24.859087680849274
2015-10-01 04:00:00,24.27786756984903
2015-10-01 05:00:00,24.15719770795725
2015-10-01 06:00:00,23.98679192477738
2015-10-01 07:00:00,23.60166718625671
2016-07-01 08:00:00,27.523793736823297
2016-07-01 09:00:00,28.03572316453119
2016-07-01 10:00:00,29.8041419076886
2016-07-01 11:00:00,30.069308862485723
2016-07-01 12:00:00,30.818688971673776
2016-07-01 13:00:00,31.865334328472652
2016-07-01 14:00:00,32.05885526449789
2016-07-01 15:00:00,32.19721753010779
2016-07-01 16:00:00,31.80858717598973
2016-07-01 17:00:00,31.41360289360137
2016-07-01 18:00:00,30.27219636518528
2016-07-01 19:00:00,29.788695288962554
2016-07-01 20:00:00,28.612068278841306
2016-07-01 21:00:00,28.07636639536355
2016-07-01 22:00:00,27.218147876924952
2016-07-01 23:00:00,26.728457198163078
2016-07-02 00:00:00,26.6241103588967
2016-07-02 01:00:00,26.463345018609672
2016-07-02 02:00:00,26.42188015912167
2016-07-02 03:00:00,26.750148194671983
2016-07-02 04:00:00,26.276670988048092
2016-07-02 05:00:00,26.226880291516263
2016-07-02 06:00:00,26.560790177168656
2016-07-02 07:00:00,26.966839058786313
2016-07-02 08:00:00,28.063494213091847
2016-07-02 09:00:00,28.81785886945747
2016-07-02 10:00:00,30.389305836235923
2016-07-02 11:00:00,30.977701504162116
2016-07-02 12:00:00,31.61271090448497
2016-07-02 13:00:00,32.87977184197041
2016-07-02 14:00:00,32.28288601126926
2016-07-02 15:00:00,32.50702630852806
2016-07-02 16:00:00,30.96959476809312
2016-07-02 17:00:00,29.19328838984156
2016-07-02 18:00:00,26.453595025229397
2016-07-02 19:00:00,26.360915312873114
2016-07-02 20:00:00,26.2691667796599
2016-07-02 21:00:00,26.610854749919035
2016-07-02 22:00:00,25.94637626848053
2016-07-02 23:00:00,25.644126473692147
2016-07-03 00:00:00,25.60392144480947
2016-07-03 01:00:00,25.283157617647312
2016-07-03 02:00:00,25.225150634559075
2016-07-03 03:00:00,25.223945579197473
2016-07-03 04:00:00,25.11357346312307
2016-07-03 05:00:00,24.962503340972596
2016-07-03 06:00:00,25.7279325965675
2016-07-03 07:00:00,25.95322317394419
2016-07-03 08:00:00,26.60335054153085
2016-07-03 09:00:00,27.475974949065012
2016-07-03 10:00:00,29.557872411971218
2016-07-03 11:00:00,30.25817390279566
2016-07-03 12:00:00,30.796121571265513
2016-07-03 13:00:00,30.601998107559464
2016-07-03 14:00:00,30.871601857097037
2016-07-03 15:00:00,31.330727949869086
2016-07-03 16:00:00,31.2490580614984
2016-07-03 17:00:00,30.636725612071206
2016-07-03 18:00:00,28.671389867778583
2016-07-03 19:00:00,28.341807226379224
2016-07-03 20:00:00,28.056866408603007
2016-07-03 21:00:00,27.82604353161168
2016-07-03 22:00:00,27.188240593859632
2016-07-03 23:00:00,26.790736650260644
2016-07-04 00:00:00,26.80755265007942
2016-07-04 01:00:00,26.456936315095668
2016-07-04 02:00:00,26.354342283628007
2016-07-04 03:00:00,26.41574533182621
2016-07-04 04:00:00,26.37154171015275
2016-07-04 05:00:00,26.356204641914115
2016-07-04 06:00:00,27.172355773183906
2016-07-04 07:00:00,27.51426284441788
2016-07-04 08:00:00,28.4665852315492
2016-07-04 09:00:00,29.787983210794337
2016-07-04 10:00:00,32.75400788241367
2016-07-04 11:00:00,33.39082486577895
2016-07-04 12:00:00,34.058096884646645
2016-07-04 13:00:00,34.84357387943918
2016-07-04 14:00:00,35.04547542775196
2016-07-04 15:00:00,35.460616999825376
2016-07-04 16:00:00,34.4671036294246
2016-07-04 17:00:00,33.39504255954458
2016-07-04 18:00:00,31.64661678034108
2016-07-04 19:00:00,30.418501041133027
2016-07-04 20:00:00,29.625629388439727
2016-07-04 21:00:00,29.2962110727715
2016-07-04 22:00:00,28.611246650185674
2016-07-04 23:00:00,28.211661247325726
2016-07-05 00:00:00,28.102548961856638
2016-07-05 01:00:00,27.89374573283648
2016-07-05 02:00:00,27.433962337139903
2016-07-05 03:00:00,27.216175968151422
2016-07-05 04:00:00,27.131000464183316
2016-07-05 05:00:00,26.924935997348637
2016-07-05 06:00:00,28.374124620167752
2016-07-05 07:00:00,29.326939984492455
2016-07-05 08:00:00,30.217475896719595
2016-07-05 09:00:00,31.202334778614297
2016-07-05 10:00:00,33.31441340080436
2016-07-05 11:00:00,33.258816528439326
2016-07-05 12:00:00,33.77748331112347
2016-07-05 13:00:00,34.72772423899384
2016-07-05 14:00:00,35.268301119161734
2016-07-05 15:00:00,35.206021667064164
2016-07-05 16:00:00,31.552293810673532
2016-07-05 17:00:00,31.032257646896646
2016-07-05 18:00:00,27.642108263235585
2016-07-05 19:00:00,27.214587486083847
2016-07-05 20:00:00,27.029118510883887
2016-07-05 21:00:00,27.071952751464607
2016-07-05 22:00:00,26.314849332913532
2016-07-05 23:00:00,25.854189533317633
2016-07-06 00:00:00,25.824665676958276
2016-07-06 01:00:00,25.416699661810785
2016-07-06 02:00:00,25.055073502841463
2016-07-06 03:00:00,25.221699794205392
2016-07-06 04:00:00,25.262069148819208
2016-07-06 05:00:00,25.181713866297546
2016-07-06 06:00:00,26.696085029130828
2016-07-06 07:00:00,27.21842175314351
2016-07-06 08:00:00,28.252742680107765
2016-07-06 09:00:00,29.35536833597763
2016-07-06 10:00:00,31.234159195209436
2016-07-06 11:00:00,31.51395114007696
2016-07-06 12:00:00,31.924875018384753
2016-07-06 13:00:00,32.87347268894383
2016-07-06 14:00:00,33.227265988062726
2016-07-06 15:00:00,33.40539508060564
2016-07-06 16:00:00,33.30663531619763
2016-07-06 17:00:00,33.521956799219204
2016-07-06 18:00:00,30.385964546369653
2016-07-06 19:00:00,30.106884679670358
2016-07-06 20:00:00,29.585040932851072
2016-07-06 21:00:00,29.185400754747416
2016-07-06 22:00:00,28.197803110667255
2016-07-06 23:00:00,27.74776970835098
2016-07-07 00:00:00,27.32139921131714
2016-07-07 01:00:00,26.601323857513606
2016-07-07 02:00:00,26.10056857952243
2016-07-07 03:00:00,25.933394535721398
2016-07-07 04:00:00,25.90803359788395
2016-07-07 05:00:00,25.649549222819374
2016-07-07 06:00:00,27.095560881503356
2016-07-07 07:00:00,27.81377387702078
2016-07-07 08:00:00,28.82059763164293
2016-07-07 09:00:00,29.09178986324808
2016-07-07 10:00:00,30.93355265773234
2016-07-07 11:00:00,30.93903018210328
2016-07-07 12:00:00,31.33527429509696
2016-07-07 13:00:00,32.564595089666625
2016-07-07 14:00:00,32.508121813402255
2016-07-07 15:00:00,32.79618482006989
2016-07-07 16:00:00,29.87091292977034
2016-07-07 17:00:00,29.853549177514463
2016-07-07 18:00:00,28.807889775102353
2016-07-07 19:00:00,28.87148383304895
2016-07-07 20:00:00,28.51221300955912
2016-07-07 21:00:00,28.325648529484948
2016-07-07 22:00:00,27.481945450629333
2016-07-07 23:00:00,27.02648929918582
2016-07-08 00:00:00,26.554271923167246
2016-07-08 01:00:00,25.79278648511941
2016-07-08 02:00:00,25.685098355986764
2016-07-08 03:00:00,25.662257079359954
2016-07-08 04:00:00,25.341767128416354
2016-07-08 05:00:00,25.620134916947435
2016-07-08 06:00:00,27.57029791873256
2016-07-08 07:00:00,27.562245957907294
2016-07-08 08:00:00,28.30143787176541
2016-07-08 09:00:00,28.959617200177345
2016-07-08 10:00:00,31.106587652610283
2016-07-08 11:00:00,31.31133751359596
2016-07-08 12:00:00,31.19986989264737
2016-07-08 13:00:00,31.705609717816085
2016-07-08 14:00:00,31.77528382781443
2016-07-08 15:00:00,32.26837057168628
2016-07-08 16:00:00,30.582607671286343
2016-07-08 17:00:00,30.187404287923144
2016-07-08 18:00:00,28.530453165714327
2016-07-08 19:00:00,28.14100118294063
2016-07-08 20:00:00,27.740375050450204
2016-07-08 21:00:00,27.57429651152335
2016-07-08 22:00:00,26.898041352687326
2016-07-08 23:00:00,26.652264834163322
2016-07-09 00:00:00,26.598201668622167
2016-07-09 01:00:00,26.29337743737945
2016-07-09 02:00:00,26.341031899406616
2016-07-09 03:00:00,26.341743977574836
2016-07-09 04:00:00,26.21384378351342
2016-07-09 05:00:00,26.256513698363044
2016-07-09 06:00:00,26.71065524395752
2016-07-09 07:00:00,26.86194446708284
2016-07-09 08:00:00,27.397536800073183
2016-07-09 09:00:00,27.82828931660376
2016-07-09 10:00:00,29.520132269055452
2016-07-09 11:00:00,29.75095514604679
2016-07-09 12:00:00,30.189321421452973
2016-07-09 13:00:00,30.473111959111286
2016-07-09 14:00:00,30.439534734717427
2016-07-09 15:00:00,30.299529211796255
2016-07-09 16:00:00,29.26427710568893
2016-07-09 17:00:00,28.793538661250498
2016-07-09 18:00:00,27.776910138004364
2016-07-09 19:00:00,27.669934087039938
2016-07-09 20:00:00,27.466772708121837
2016-07-09 21:00:00,27.371025582117838
2016-07-09 22:00:00,26.845457118726326
2016-07-09 23:00:00,26.81872679979613
2016-07-10 00:00:00,26.719912260144415
2016-07-10 01:00:00,26.413609097321544
2016-07-10 02:00:00,26.289543170319803
2016-07-10 03:00:00,26.217404174354538
2016-07-10 04:00:00,25.949169805909687
2016-07-10 05:00:00,25.928683864762384
2016-07-10 06:00:00,26.71717349795895
2016-07-10 07:00:00,27.00052583366757
2016-07-10 08:00:00,27.688667220388552
2016-07-10 09:00:00,28.127416922500693
2016-07-10 10:00:00,28.953044170932216
2016-07-10 11:00:00,29.499865428882984
2016-07-10 12:00:00,29.750188292634853
2016-07-10 13:00:00,30.63026213331349
2016-07-10 14:00:00,30.282713211977466
2016-07-10 15:00:00,29.693495915395644
2016-07-10 16:00:00,29.22987825263944
2016-07-10 17:00:00,29.37333461591431
2016-07-10 18:00:00,28.144890225243994
2016-07-10 19:00:00,27.986589770923885
2016-07-10 20:00:00,27.919380546892462
2016-07-10 21:00:00,27.80884410508693
2016-07-10 22:00:00,27.44349322954535
2016-07-10 23:00:00,27.20078412466909
2016-07-11 00:00:00,27.157456906894968
2016-07-11 01:00:00,27.071569324758645
2016-07-11 02:00:00,26.7677310479027
2016-07-11 03:00:00,26.62547973998943
2016-07-11 04:00:00,26.49604583910417
2016-07-11 05:00:00,26.425769201425037
2016-07-11 06:00:00,27.016520204830726
2016-07-11 07:00:00,27.27610008476949
2016-07-11 08:00:00,27.56262938461326
2016-07-11 09:00:00,27.8699732770666
2016-07-11 10:00:00,29.405268582996868
2016-07-11 11:00:00,29.568334483519703
2016-07-11 12:00:00,29.250364193786748
2016-07-11 13:00:00,30.433619008396818
2016-07-11 14:00:00,30.06881588529233
2016-07-11 15:00:00,30.214572808803002
2016-07-11 16:00:00,29.66955913389464
2016-07-11 17:00:00,29.762677048200594
2016-07-11 18:00:00,29.06484044334307
2016-07-11 19:00:00,28.663830884146673
2016-07-11 20:00:00,28.28128058208035
2016-07-11 21:00:00,27.874245746075935
2016-07-11 22:00:00,27.416160382934365
2016-07-11 23:00:00,27.154772919953196
2016-07-12 00:00:00,27.090631109569514
2016-07-12 01:00:00,27.081647969601168
2016-07-12 02:00:00,27.070583370371885
2016-07-12 03:00:00,27.000744934642412
2016-07-12 04:00:00,26.783615868578426
2016-07-12 05:00:00,26.80700489764233
2016-07-12 06:00:00,27.807310398263066
2016-07-12 07:00:00,28.175619136964954
2016-07-12 08:00:00,28.825089201627097
2016-07-12 09:00:00,29.084230879616186
2016-07-12 10:00:00,31.52780927673543
2016-07-12 11:00:00,31.345736366645454
2016-07-12 12:00:00,31.746910251572963
2016-07-12 13:00:00,33.48257339899216
2016-07-12 14:00:00,33.645310648052735
2016-07-12 15:00:00,32.42327496089641
2016-07-12 16:00:00,31.627171568824256
2016-07-12 17:00:00,31.791552075196105
2016-07-12 18:00:00,30.891156619101285
2016-07-12 19:00:00,30.759641258955064
2016-07-12 20:00:00,30.08108553988323
2016-07-12 21:00:00,29.75824025346013
2016-07-12 22:00:00,29.263400701789585
2016-07-12 23:00:00,28.961808209925728
2016-07-13 00:00:00,28.73974937192788
2016-07-13 01:00:00,28.094387450543934
2016-07-13 02:00:00,27.89538899014775
2016-07-13 03:00:00,27.921133354691165
2016-07-13 04:00:00,27.54132181481031
2016-07-13 05:00:00,27.290998951058427
2016-07-13 06:00:00,29.141032807342818
2016-07-13 07:00:00,29.718802077989373
2016-07-13 08:00:00,30.646201729232935
2016-07-13 09:00:00,31.30257347460245
2016-07-13 10:00:00,33.707590100150306
2016-07-13 11:00:00,33.96360958924796
2016-07-13 12:00:00,33.60789915659923
2016-07-13 13:00:00,32.964673469719955
2016-07-13 14:00:00,32.77953314598224
2016-07-13 15:00:00,32.736589354914095
2016-07-13 16:00:00,32.307918297644456
2016-07-13 17:00:00,32.46484937087184
2016-07-13 18:00:00,30.938153778203926
2016-07-13 19:00:00,29.959046296898734
2016-07-13 20:00:00,29.529717936704586
2016-07-13 21:00:00,29.32688520924875
2016-07-13 22:00:00,28.738270440347733
2016-07-13 23:00:00,28.469543094709504
2016-07-14 00:00:00,28.547488266507955
2016-07-14 01:00:00,28.00778779023941
2016-07-14 02:00:00,27.89149994784439
2016-07-14 03:00:00,27.92666565430582
2016-07-14 04:00:00,27.78331884151835
2016-07-14 05:00:00,27.690310477699832
2016-07-14 06:00:00,28.688753620034454
2016-07-14 07:00:00,29.042766020128184
2016-07-14 08:00:00,30.07763469952954
2016-07-14 09:00:00,30.945110234155038
2016-07-14 10:00:00,32.53392095318937
2016-07-14 11:00:00,32.2918143759939
2016-07-14 12:00:00,32.255936591364254
2016-07-14 13:00:00,31.72483582835808
2016-07-14 14:00:00,30.53610348937707
2016-07-14 15:00:00,30.546675111412988
2016-07-14 16:00:00,29.60673192935999
2016-07-14 17:00:00,29.996676889327073
2016-07-14 18:00:00,28.723042922596523
2016-07-14 19:00:00,28.737120160229836
2016-07-14 20:00:00,28.634307027787315
2016-07-14 21:00:00,28.607905360319396
2016-07-14 22:00:00,28.26742244542187
2016-07-14 23:00:00,27.914176898740077
2016-07-15 00:00:00,28.151901456438793
2016-07-15 01:00:00,27.722299220026116
2016-07-15 02:00:00,27.62507316244196
2016-07-15 03:00:00,27.74755060737614
2016-07-15 04:00:00,27.591879364754075
2016-07-15 05:00:00,27.53343417971616
2016-07-15 06:00:00,29.351479293674263
2016-07-15 07:00:00,29.820026728364326
2016-07-15 08:00:00,30.687611813477215
2016-07-15 09:00:00,31.305805213981305
2016-07-15 10:00:00,34.47685362280487
2016-07-15 11:00:00,34.52089291874721
2016-07-15 12:00:00,34.76288994545526
2016-07-15 13:00:00,35.84984988162424
2016-07-15 14:00:00,36.30481305587438
2016-07-15 15:00:00,36.415075621461355
2016-07-15 16:00:00,36.10882723388221
2016-07-15 17:00:00,35.38283615375804
2016-07-15 18:00:00,32.21721049406172
2016-07-15 19:00:00,32.193492813535556
2016-07-15 20:00:00,31.641851334138366
2016-07-15 21:00:00,31.485139361885825
2016-07-15 22:00:00,30.236373355799337
2016-07-15 23:00:00,29.889755613606365
2016-07-16 00:00:00,29.7206644362755
2016-07-16 01:00:00,28.861186087231584
2016-07-16 02:00:00,28.514458794551185
2016-07-16 03:00:00,28.121227319961537
2016-07-16 04:00:00,26.93282363244278
2016-07-16 05:00:00,26.39936753395711
2016-07-16 06:00:00,26.578975558080174
2016-07-16 07:00:00,26.0618972574636
2016-07-16 08:00:00,25.41971230021481
2016-07-16 09:00:00,24.92186011014023
2016-07-16 10:00:00,24.567738159559084
2016-07-16 11:00:00,25.226027038458426
2016-07-16 12:00:00,24.775555434192476
2016-07-16 13:00:00,24.383255138745866
2016-07-16 14:00:00,25.01497802444618
2016-07-16 15:00:00,25.334427245759304
2016-07-16 16:00:00,25.529591439095825
2016-07-16 17:00:00,25.791198003051843
2016-07-16 18:00:00,24.267350723056822
2016-07-16 19:00:00,24.155609225889684
2016-07-16 20:00:00,24.147776366039245
2016-07-16 21:00:00,24.346007973023493
2016-07-16 22:00:00,23.83364034336594
2016-07-16 23:00:00,23.959787729628644
2016-07-17 00:00:00,24.064189344138736
2016-07-17 01:00:00,23.760515393013904
2016-07-17 02:00:00,23.527008529080813
2016-07-17 03:00:00,23.418224895073976
2016-07-17 04:00:00,23.035181615814267
2016-07-17 05:00:00,23.128080429145385
2016-07-17 06:00:00,25.28775873811891
2016-07-17 07:00:00,25.648837144651154
2016-07-17 08:00:00,26.891413548198486
2016-07-17 09:00:00,27.939209185115267
2016-07-17 10:00:00,30.573022003637195
2016-07-17 11:00:00,31.101055352995647
2016-07-17 12:00:00,31.56653537403797
2016-07-17 13:00:00,32.37162190607848
2016-07-17 14:00:00,32.22345487184459
2016-07-17 15:00:00,30.38339010991533
2016-07-17 16:00:00,30.907205765508138
2016-07-17 17:00:00,31.40434587741449
2016-07-17 18:00:00,30.31716684027066
2016-07-17 19:00:00,29.61029232020109
2016-07-17 20:00:00,29.292376805711836
2016-07-17 21:00:00,28.852695924456636
2016-07-17 22:00:00,28.250003917922292
2016-07-17 23:00:00,27.80741994875048
2016-07-18 00:00:00,27.532393450085678
2016-07-18 01:00:00,26.831270330605587
2016-07-18 02:00:00,26.39975096066307
2016-07-18 03:00:00,26.20409379013316
2016-07-18 04:00:00,25.774710654695312
2016-07-18 05:00:00,25.522580207901026
2016-07-18 06:00:00,26.814782982249067
2016-07-18 07:00:00,27.30682899649044
2016-07-18 08:00:00,28.192763788245983
2016-07-18 09:00:00,28.760070987344065
2016-07-18 10:00:00,31.015660748052717
2016-07-18 11:00:00,31.838658784786187
2016-07-18 12:00:00,32.25193799857346
2016-07-18 13:00:00,32.53967235377885
2016-07-18 14:00:00,33.18333624260781
2016-07-18 15:00:00,32.45597578139091
2016-07-18 16:00:00,30.138380444803254
2016-07-18 17:00:00,28.88945011298562
2016-07-18 18:00:00,28.004227399398296
2016-07-18 19:00:00,27.281139407190746
2016-07-18 20:00:00,26.91469302677498
2016-07-18 21:00:00,26.903683202789395
2016-07-18 22:00:00,26.396573996527927
2016-07-18 23:00:00,25.851615096863288
2016-07-19 00:00:00,25.97184675680538
2016-07-19 01:00:00,25.541422891737056
2016-07-19 02:00:00,25.310545239502012
2016-07-19 03:00:00,25.277460992301542
2016-07-19 04:00:00,24.808201479443262
2016-07-19 05:00:00,24.763888307282368
2016-07-19 06:00:00,26.954131202245726
2016-07-19 07:00:00,27.656459377087426
2016-07-19 08:00:00,28.30039714213493
2016-07-19 09:00:00,29.015049746811233
2016-07-19 10:00:00,32.11439736161922
2016-07-19 11:00:00,32.5335375264834
2016-07-19 12:00:00,32.77421994734243
2016-07-19 13:00:00,33.676313435992235
2016-07-19 14:00:00,33.51406916412505
2016-07-19 15:00:00,33.73300581323146
2016-07-19 16:00:00,33.840146189927
2016-07-19 17:00:00,33.86830066519363
2016-07-19 18:00:00,31.944977532826083
2016-07-19 19:00:00,31.161362896319677
2016-07-19 20:00:00,30.354468781236747
2016-07-19 21:00:00,30.09883271884508
2016-07-19 22:00:00,29.350767215506053
2016-07-19 23:00:00,28.90763549389714
2016-07-20 00:00:00,28.703488160592272
2016-07-20 01:00:00,27.79772473061393
2016-07-20 02:00:00,27.349553686583754
2016-07-20 03:00:00,27.226747590187333
2016-07-20 04:00:00,26.878924792632752
2016-07-20 05:00:00,26.72062433831264
2016-07-20 06:00:00,29.123723830330643
2016-07-20 07:00:00,30.06591279737573
2016-07-20 08:00:00,30.955791406678355
2016-07-20 09:00:00,31.660420141755854
